%OpenBCI Raw EXG Data
%Number of channels = 8
%Sample Rate = 250 Hz
%Board = OpenBCI_GUI$BoardCytonSerial
Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, EXG Channel 4, EXG Channel 5, EXG Channel 6, EXG Channel 7, Accel Channel 0, Accel Channel 1, Accel Channel 2, Not Used, Digital Channel 0 (D11), Digital Channel 1 (D12), Digital Channel 2 (D13), Digital Channel 3 (D17), Not Used, Digital Channel 4 (D18), Analog Channel 0, Analog Channel 1, Analog Channel 2, Timestamp, Marker Channel, Timestamp (Formatted)
111.0, -184339.28452006396, -75500.72824963668, -185579.8063373335, -187500.02235174447, -184359.9151801962, -186668.02336788457, -187159.85115287916, -183982.39421634606, 0.41400000000000003, 0.846, 0.434, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.730914323035296E9, 0.0, 2024-11-06 14:32:03.035
112.0, -176404.6834593634, -73858.59028799419, -181720.95647108037, -187500.02235174447, -177121.68271800075, -187500.02235174447, -182983.20418396048, -187490.56756383987, 0.41400000000000003, 0.846, 0.434, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7309143230392325E9, 0.0, 2024-11-06 14:32:03.039
113.0, -179366.26724794714, -72197.40864007577, -182242.4673727116, -187500.02235174447, -183245.88188479925, -187500.02235174447, -185099.75792166687, -186577.9458377297, 0.41400000000000003, 0.846, 0.434, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7309143230422356E9, 0.0, 2024-11-06 14:32:03.042
114.0, -186542.4289157902, -73840.10539532965, -186172.93222819953, -187500.02235174447, -187500.02235174447, -183948.0172333738, -187500.02235174447, -182260.68404444266, 0.41400000000000003, 0.846, 0.434, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7309143230464482E9, 0.0, 2024-11-06 14:32:03.046
115.0, -185535.70634552318, -75686.33713559355, -186179.45893758046, -187500.02235174447, -185612.64104993833, -185925.4760653348, -187500.02235174447, -183225.43003862264, 0.41400000000000003, 0.846, 0.434, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.730914323050248E9, 0.0, 2024-11-06 14:32:03.050
116.0, -177480.5846787196, -74491.65874620185, -182248.83761988135, -187500.02235174447, -177774.0630834178, -187500.02235174447, -183554.69358619375, -187130.50331240933, 0.41400000000000003, 0.846, 0.434, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7309143230543296E9, 0.0, 2024-11-06 14:32:03.054
117.0, -178083.38887493478, -72444.17189886236, -181764.11768962356, -187500.02235174447, -181674.4201391244, -187500.02235174447, -184288.5907636393, -187111.9737162559, 0.418, 0.84, 0.434, 192.0, 13.0, 16.0, 26.0, 64.0, 13.0, 144.0, 0.0, 0.0, 0.0, 1.7309143230583253E9, 0.0, 2024-11-06 14:32:03.058
118.0, -185826.860168798, -73610.97766291829, -185597.9112503423, -187500.02235174447, -187500.02235174447, -184640.76484927713, -187500.02235174447, -182848.1102404726, 0.418, 0.84, 0.434, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.73091432306353E9, 0.0, 2024-11-06 14:32:03.063
119.0, -186428.27855685694, -75761.77427313021, -186649.85139964242, -187500.02235174447, -186566.97113120212, -185144.1484861551, -187500.02235174447, -182579.4422721198, 0.418, 0.84, 0.434, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.730914323067464E9, 0.0, 2024-11-06 14:32:03.067
120.0, -178867.979808805, -75083.51058763392, -182899.67571493099, -187500.02235174447, -178919.61233849675, -187500.02235174447, -184314.42938022965, -186642.29651001652, 0.418, 0.84, 0.434, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.730914323070466E9, 0.0, 2024-11-06 14:32:03.070
121.0, -176990.81325421494, -72815.63553996511, -181405.39454286033, -187500.02235174447, -180102.3101928604, -187500.02235174447, -183540.74609765364, -187492.55686909638, 0.418, 0.84, 0.434, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.730914323074433E9, 0.0, 2024-11-06 14:32:03.074
122.0, -184822.64099390997, -73399.57486386, -184880.73317774932, -187500.02235174447, -187319.39790480112, -185525.6480605183, -187500.02235174447, -183623.35814516046, 0.418, 0.84, 0.434, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7309143230784671E9, 0.0, 2024-11-06 14:32:03.078
123.0, -187011.36851446255, -75726.34675816855, -186926.00720238773, -187500.02235174447, -187231.4437903695, -184402.94228827266, -187500.02235174447, -182074.09168172977, 0.418, 0.84, 0.434, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7309143230823324E9, 0.0, 2024-11-06 14:32:03.082
124.0, -180457.7476331887, -75613.35868994698, -183629.9966132637, -187500.02235174447, -180407.2326907197, -187500.02235174447, -185186.9073732981, -186028.18233110695, 0.418, 0.84, 0.434, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7309143230864608E9, 0.0, 2024-11-06 14:32:03.086
125.0, -176306.3581355045, -73305.87635110335, -181249.89345668477, -187500.02235174447, -178760.80319414177, -187500.02235174447, -182997.97868704543, -187500.02235174447, 0.418, 0.84, 0.434, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7309143230914912E9, 0.0, 2024-11-06 14:32:03.091
126.0, -183677.8516981425, -73268.43717914072, -184175.6250471622, -187500.02235174447, -186698.48879557717, -186294.8833459477, -187059.87179993055, -184443.1977800367, 0.418, 0.84, 0.434, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7309143230945573E9, 0.0, 2024-11-06 14:32:03.094
127.0, -187300.37657026967, -75603.99330902021, -187026.81356988117, -187500.02235174447, -187500.02235174447, -183884.27005818728, -187500.02235174447, -181791.36446611458, 0.41600000000000004, 0.842, 0.434, 192.0, 13.0, 0.0, 26.0, 80.0, 13.0, 144.0, 0.0, 0.0, 0.0, 1.7309143230984435E9, 0.0, 2024-11-06 14:32:03.098
128.0, -182103.77479836642, -76060.79591045331, -184391.09586371135, -187500.02235174447, -182034.5290940439, -187500.02235174447, -186030.57396776366, -185337.78164837143, 0.41600000000000004, 0.842, 0.434, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7309143231024628E9, 0.0, 2024-11-06 14:32:03.102
129.0, -176072.67064722427, -73884.71947726244, -181272.06638718443, -187500.02235174447, -177831.84234283477, -187500.02235174447, -182742.36413745454, -187500.02235174447, 0.41600000000000004, 0.842, 0.434, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7309143231064243E9, 0.0, 2024-11-06 14:32:03.106
130.0, -182312.67420204572, -73198.63268120679, -183434.75412544658, -187500.02235174447, -185780.3014850976, -186978.82437453562, -186463.0578712294, -185290.53006059292, 0.41600000000000004, 0.842, 0.434, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7309143231107435E9, 0.0, 2024-11-06 14:32:03.110
131.0, -187313.8099686873, -75409.46607702566, -186909.55631846862, -187500.02235174447, -187500.02235174447, -183668.28515151562, -187500.02235174447, -181724.2421775153, 0.41600000000000004, 0.842, 0.434, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7309143231143517E9, 0.0, 2024-11-06 14:32:03.114
132.0, -183614.90918575635, -76425.59873170838, -185129.7539627259, -187500.02235174447, -183583.8849644524, -187178.91719089952, -186741.69471760927, -184565.1712495293, 0.41600000000000004, 0.842, 0.434, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7309143231194735E9, 0.0, 2024-11-06 14:32:03.119
133.0, -176334.3201678181, -74511.2388743447, -181488.20775606725, -187500.02235174447, -177449.29223648217, -187500.02235174447, -182798.89169918202, -187500.02235174447, 0.41600000000000004, 0.842, 0.434, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7309143231224751E9, 0.0, 2024-11-06 14:32:03.122
134.0, -180858.7379287169, -73230.99800717807, -182754.50113469377, -187500.02235174447, -184572.569676944, -187465.5112583055, -185743.37640325743, -186065.37563388058, 0.41600000000000004, 0.842, 0.434, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7309143231264868E9, 0.0, 2024-11-06 14:32:03.126
135.0, -187064.47625928835, -75176.42678933464, -186589.72520705764, -187500.02235174447, -187500.02235174447, -183835.02916515223, -187500.02235174447, -181939.8471045312, 0.41600000000000004, 0.842, 0.434, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7309143231304538E9, 0.0, 2024-11-06 14:32:03.130
136.0, -184927.42597191644, -76694.82549367256, -185804.1060929425, -187500.02235174447, -184955.16448678548, -186622.8057888515, -187308.44555001802, -183798.26054552326, 0.41600000000000004, 0.842, 0.434, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.730914323134517E9, 0.0, 2024-11-06 14:32:03.134
137.0, -177076.12986280082, -75157.67367573663, -181896.0823888877, -187500.02235174447, -177660.98560821838, -187500.02235174447, -183165.63912220468, -187407.15085353266, 0.418, 0.844, 0.43, 192.0, 13.0, 16.0, 26.0, 96.0, 13.0, 112.0, 0.0, 0.0, 0.0, 1.7309143231385286E9, 0.0, 2024-11-06 14:32:03.138
138.0, -179472.92977248787, -73385.18034043079, -182165.48796480751, -187500.02235174447, -183147.5789126848, -187500.02235174447, -184943.94391106893, -186718.71712430922, 0.418, 0.844, 0.43, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7309143231424236E9, 0.0, 2024-11-06 14:32:03.142
139.0, -186564.91477071223, -74925.5284578238, -186095.3269714507, -187500.02235174447, -187500.02235174447, -184340.37975554226, -187500.02235174447, -182390.32416228345, 0.418, 0.844, 0.43, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7309143231475387E9, 0.0, 2024-11-06 14:32:03.147
140.0, -185986.2951619977, -76853.94756244989, -186369.3370067283, -187500.02235174447, -186066.8732007591, -185938.79770503019, -187500.02235174447, -183071.42651932556, 0.418, 0.844, 0.43, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7309143231504865E9, 0.0, 2024-11-06 14:32:03.150
141.0, -178222.2155597467, -75791.12211360004, -182455.34538690394, -187500.02235174447, -178430.77968725917, -187500.02235174447, -183795.1313012995, -187019.97393607785, 0.418, 0.844, 0.43, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7309143231544113E9, 0.0, 2024-11-06 14:32:03.154
142.0, -178199.6179461024, -73671.70735260336, -181708.90888081896, -187500.02235174447, -181583.18031825786, -187500.02235174447, -184154.94968354102, -187219.08327568573, 0.418, 0.844, 0.43, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7309143231584249E9, 0.0, 2024-11-06 14:32:03.158
143.0, -185809.3587528895, -74713.49980992077, -185488.94649612266, -187500.02235174447, -187500.02235174447, -184980.5560684867, -187500.02235174447, -183027.68415542654, 0.418, 0.844, 0.43, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7309143231626225E9, 0.0, 2024-11-06 14:32:03.162
144.0, -186742.16410424284, -76919.68404289294, -186794.66835196834, -187500.02235174447, -186880.2531814877, -185197.70326587002, -187500.02235174447, -182466.38714866486, 0.418, 0.844, 0.43, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.730914323166545E9, 0.0, 2024-11-06 14:32:03.166
145.0, -179665.53475445925, -76377.16250147374, -183135.79954335684, -187500.02235174447, -179683.0138186233, -187500.02235174447, -184609.36064831744, -186515.025677088, 0.418, 0.844, 0.43, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7309143231705372E9, 0.0, 2024-11-06 14:32:03.170
146.0, -177198.19273927127, -74091.94250010759, -181394.2186706327, -187500.02235174447, -180079.37730304926, -187500.02235174447, -183456.27885535706, -187500.02235174447, 0.418, 0.844, 0.43, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7309143231755283E9, 0.0, 2024-11-06 14:32:03.175
147.0, -184808.84996758105, -74529.23202863122, -184764.48175483727, -187500.02235174447, -187259.31641570525, -185796.5512033166, -187423.82525489634, -183822.15456034598, 0.41400000000000003, 0.842, 0.432, 192.0, 12.0, 240.0, 26.0, 80.0, 13.0, 128.0, 0.0, 0.0, 0.0, 1.7309143231785035E9, 0.0, 2024-11-06 14:32:03.178
148.0, -187213.98707794992, -76875.15936793797, -187028.0429158262, -187500.02235174447, -187429.90492938817, -184499.5018243196, -187500.02235174447, -181996.39701800313, 0.41400000000000003, 0.842, 0.432, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7309143231813931E9, 0.0, 2024-11-06 14:32:03.181
149.0, -181242.56208450344, -76900.9532810394, -183885.1641279655, -187500.02235174447, -181184.49225240856, -187500.02235174447, -185473.6802546597, -185878.93973337888, 0.41400000000000003, 0.842, 0.432, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7309143231865108E9, 0.0, 2024-11-06 14:32:03.186
150.0, -176613.22523513142, -74620.67301519788, -181288.67373331473, -187500.02235174447, -178846.969169017, -187500.02235174447, -182995.22942247742, -187500.02235174447, 0.41400000000000003, 0.842, 0.432, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7309143231904864E9, 0.0, 2024-11-06 14:32:03.190
151.0, -183616.1832351903, -74413.98643421965, -184024.61666162213, -187500.02235174447, -186603.91856478676, -186593.01091349256, -186948.80598173215, -184690.2292597567, 0.41400000000000003, 0.842, 0.432, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7309143231946392E9, 0.0, 2024-11-06 14:32:03.194
152.0, -187409.67660065612, -76737.94200872684, -187061.0564423867, -187500.02235174447, -187500.02235174447, -184072.06941510076, -187500.02235174447, -181758.6638639765, 0.41400000000000003, 0.842, 0.432, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.730914323198556E9, 0.0, 2024-11-06 14:32:03.198
153.0, -182820.08115292565, -77345.66358872218, -184644.3858318789, -187500.02235174447, -182756.62455041704, -187500.02235174447, -186258.5617612078, -185144.03672743283, 0.41400000000000003, 0.842, 0.432, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7309143232035923E9, 0.0, 2024-11-06 14:32:03.203
154.0, -176498.69489654244, -75216.503467143, -181353.9631788687, -187500.02235174447, -178062.95938050264, -187500.02235174447, -182803.51851028425, -187500.02235174447, 0.41400000000000003, 0.842, 0.432, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.730914323206576E9, 0.0, 2024-11-06 14:32:03.206
155.0, -182271.30112305895, -74380.81644544798, -183300.30838254793, -187500.02235174447, -185670.8226407555, -187175.5867809757, -186334.91532026714, -185503.74335095208, 0.41400000000000003, 0.842, 0.432, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7309143232104633E9, 0.0, 2024-11-06 14:32:03.210
156.0, -187356.54650408585, -76541.42547147578, -186884.2094402563, -187500.02235174447, -187500.02235174447, -183934.3156140227, -187500.02235174447, -181771.06908214916, 0.41400000000000003, 0.842, 0.432, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7309143232145247E9, 0.0, 2024-11-06 14:32:03.214
157.0, -184231.9290914451, -77700.58693892801, -185378.7970994469, -187500.02235174447, -184223.99422216348, -187119.6180128596, -186932.26569083522, -184375.20377340363, 0.41600000000000004, 0.838, 0.434, 192.0, 13.0, 0.0, 26.0, 48.0, 13.0, 144.0, 0.0, 0.0, 0.0, 1.7309143232186067E9, 0.0, 2024-11-06 14:32:03.218
158.0, -176871.2984766124, -75866.6039546256, -181642.18892361986, -187500.02235174447, -177847.91324709813, -187500.02235174447, -182943.82041023023, -187500.02235174447, 0.41600000000000004, 0.838, 0.434, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7309143232225912E9, 0.0, 2024-11-06 14:32:03.222
159.0, -180846.31035879976, -74448.318713703, -182649.98437762074, -187500.02235174447, -184446.3940794938, -187500.02235174447, -185591.3621892169, -186253.93495010555, 0.41600000000000004, 0.838, 0.434, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.730914323226486E9, 0.0, 2024-11-06 14:32:03.226
160.0, -187058.68715747443, -76306.73215469506, -186517.46201723363, -187500.02235174447, -187500.02235174447, -184152.13336373967, -187500.02235174447, -182063.42989962458, 0.41600000000000004, 0.838, 0.434, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7309143232297323E9, 0.0, 2024-11-06 14:32:03.229
161.0, -185449.33920494787, -77955.03919780721, -186038.28531960075, -187500.02235174447, -185486.3313420214, -186533.04118311897, -187443.3383278058, -183604.06858969553, 0.41600000000000004, 0.838, 0.434, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7309143232335272E9, 0.0, 2024-11-06 14:32:03.233
162.0, -177707.52194017434, -76512.12233449488, -182083.72528359, -187500.02235174447, -178190.67724832025, -187500.02235174447, -183371.99042701608, -187315.12872161018, 0.41600000000000004, 0.838, 0.434, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7309143232376084E9, 0.0, 2024-11-06 14:32:03.237
163.0, -179469.107624186, -74631.78183219217, -182087.5250801474, -187500.02235174447, -183002.27022198084, -187500.02235174447, -184799.1716622319, -186855.9121317759, 0.41600000000000004, 0.838, 0.434, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.730914323242706E9, 0.0, 2024-11-06 14:32:03.242
164.0, -186533.778790686, -76087.43918984404, -186008.1998715639, -187500.02235174447, -187500.02235174447, -184569.64159842033, -187500.02235174447, -182529.95550989575, 0.41600000000000004, 0.838, 0.434, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.730914323246758E9, 0.0, 2024-11-06 14:32:03.246
165.0, -186365.80543110435, -78099.27500477732, -186556.4881630526, -187500.02235174447, -186453.29015890244, -185855.64921565645, -187500.02235174447, -182919.166436096, 0.41600000000000004, 0.838, 0.434, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7309143232506278E9, 0.0, 2024-11-06 14:32:03.250
166.0, -178922.8756931872, -77132.94203674103, -182676.42649131137, -187500.02235174447, -179097.28635517196, -187500.02235174447, -184047.01310956635, -186908.50578647922, 0.41600000000000004, 0.838, 0.434, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7309143232546544E9, 0.0, 2024-11-06 14:32:03.254
167.0, -178281.24651685316, -74950.11537672466, -181651.75547024675, -187500.02235174447, -181491.91814564684, -187500.02235174447, -184018.64874585258, -187315.73221871047, 0.41400000000000003, 0.838, 0.428, 192.0, 12.0, 240.0, 26.0, 48.0, 13.0, 96.0, 0.0, 0.0, 0.0, 1.730914323257675E9, 0.0, 2024-11-06 14:32:03.257
168.0, -185764.18587734533, -75868.54855639322, -185344.9565583416, -187500.02235174447, -187500.02235174447, -185290.61946757074, -187500.02235174447, -183236.09182072783, 0.41400000000000003, 0.838, 0.428, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.730914323261628E9, 0.0, 2024-11-06 14:32:03.261
169.0, -187006.47348242684, -78138.39055757411, -186921.8721296635, -187500.02235174447, -187147.8706178511, -185093.87941287513, -187500.02235174447, -182333.37191741134, 0.41400000000000003, 0.838, 0.428, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.730914323265626E9, 0.0, 2024-11-06 14:32:03.265
170.0, -180379.44947236174, -77707.15835179787, -183374.76204332855, -187500.02235174447, -180386.333809654, -187500.02235174447, -184855.00631988124, -186368.9346753281, 0.41400000000000003, 0.838, 0.428, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7309143232706356E9, 0.0, 2024-11-06 14:32:03.270
171.0, -177343.9484648643, -75382.4428179792, -181388.92130719678, -187500.02235174447, -180046.87786661123, -187500.02235174447, -183354.48901110757, -187500.02235174447, 0.41400000000000003, 0.838, 0.428, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7309143232745154E9, 0.0, 2024-11-06 14:32:03.274
172.0, -184744.78986797214, -75695.9707374538, -184627.9796514487, -187500.02235174447, -187187.00852239234, -186051.1152209181, -187318.10150362272, -184046.18609502152, 0.41400000000000003, 0.838, 0.428, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7309143232787025E9, 0.0, 2024-11-06 14:32:03.278
173.0, -187364.7719460454, -78068.0272660288, -187099.99318122785, -187500.02235174447, -187500.02235174447, -184492.550431794, -187500.02235174447, -181953.43696516, 0.41400000000000003, 0.838, 0.428, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.730914323282637E9, 0.0, 2024-11-06 14:32:03.282
174.0, -181945.1444679671, -78204.59642465072, -184121.98086046946, -187500.02235174447, -181885.35355154917, -187500.02235174447, -185681.2832571606, -185726.05380130457, 0.41400000000000003, 0.838, 0.428, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7309143232857661E9, 0.0, 2024-11-06 14:32:03.285
175.0, -176872.46076732408, -75922.52801925279, -181316.56871039496, -187500.02235174447, -178921.26636758642, -187500.02235174447, -182915.8136744277, -187500.02235174447, 0.41400000000000003, 0.838, 0.428, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7309143232895372E9, 0.0, 2024-11-06 14:32:03.289
176.0, -183542.5342372101, -75584.07790471053, -183877.78805229522, -187500.02235174447, -186504.00626707153, -186782.3972442624, -186806.02303815164, -184915.1995676994, 0.41400000000000003, 0.838, 0.428, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7309143232935944E9, 0.0, 2024-11-06 14:32:03.293
177.0, -187482.20801141358, -77911.07331646363, -187077.26145711678, -187500.02235174447, -187500.02235174447, -184089.5484792648, -187500.02235174447, -181758.7085674654, 0.41400000000000003, 0.84, 0.428, 192.0, 12.0, 240.0, 26.0, 64.0, 13.0, 96.0, 0.0, 0.0, 0.0, 1.7309143232987053E9, 0.0, 2024-11-06 14:32:03.298
178.0, -183458.78225073605, -78640.58955199594, -184893.89835523348, -187500.02235174447, -183399.7289418851, -187456.45880180108, -186453.64778681373, -184972.7553096718, 0.41400000000000003, 0.84, 0.428, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7309143233027155E9, 0.0, 2024-11-06 14:32:03.302
179.0, -176865.37526433176, -76531.32248298198, -181447.14760150286, -187500.02235174447, -178266.1367376014, -187500.02235174447, -182834.4086211215, -187500.02235174447, 0.41400000000000003, 0.84, 0.428, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.730914323306676E9, 0.0, 2024-11-06 14:32:03.306
180.0, -182205.38582866025, -75567.55996555806, -183179.29603806688, -187500.02235174447, -185528.8443599754, -187291.61468644318, -186168.57363803074, -185709.49115866318, 0.41400000000000003, 0.84, 0.428, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7309143233105896E9, 0.0, 2024-11-06 14:32:03.310
181.0, -187377.69125434058, -77709.46058147676, -186859.86839054446, -187500.02235174447, -187500.02235174447, -184029.0423070243, -187500.02235174447, -181835.35269920263, 0.41400000000000003, 0.84, 0.428, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.730914323313532E9, 0.0, 2024-11-06 14:32:03.313
182.0, -184795.7741970747, -78975.55279440318, -185615.23385229515, -187500.02235174447, -184783.86071728, -187012.77667436324, -187082.40235834153, -184210.09143711228, 0.41400000000000003, 0.84, 0.428, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.730914323317688E9, 0.0, 2024-11-06 14:32:03.317
183.0, -177366.79194769764, -77187.41323797862, -181775.04769266222, -187500.02235174447, -178205.71997233867, -187500.02235174447, -183051.5111150159, -187500.02235174447, 0.41400000000000003, 0.84, 0.428, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7309143233217912E9, 0.0, 2024-11-06 14:32:03.321
184.0, -180779.79156730077, -75655.87170790097, -182544.81941995854, -187500.02235174447, -184281.61701936927, -187500.02235174447, -185404.5686608039, -186419.9413561751, 0.41400000000000003, 0.84, 0.428, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7309143233269436E9, 0.0, 2024-11-06 14:32:03.326
185.0, -187042.5939014666, -77471.79448268349, -186449.33390013385, -187500.02235174447, -187500.02235174447, -184318.94443260963, -187500.02235174447, -182166.27027586344, 0.41400000000000003, 0.84, 0.428, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7309143233307548E9, 0.0, 2024-11-06 14:32:03.330
186.0, -185875.81048915512, -79208.30150941628, -186234.42187719606, -187500.02235174447, -185922.01154494425, -186426.4457138116, -187500.02235174447, -183451.5402855325, 0.41400000000000003, 0.84, 0.428, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7309143233347642E9, 0.0, 2024-11-06 14:32:03.334
187.0, -178297.85386298347, -77843.66045518643, -182260.41582350922, -187500.02235174447, -178708.20953943845, -187500.02235174447, -183536.2310452737, -187233.67896481502, 0.41200000000000003, 0.838, 0.432, 192.0, 12.0, 224.0, 26.0, 48.0, 13.0, 128.0, 0.0, 0.0, 0.0, 1.7309143233386538E9, 0.0, 2024-11-06 14:32:03.338
