%OpenBCI Raw EXG Data
%Number of channels = 8
%Sample Rate = 250 Hz
%Board = OpenBCI_GUI$BoardCytonSerial
Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, EXG Channel 4, EXG Channel 5, EXG Channel 6, EXG Channel 7, Accel Channel 0, Accel Channel 1, Accel Channel 2, Not Used, Digital Channel 0 (D11), Digital Channel 1 (D12), Digital Channel 2 (D13), Digital Channel 3 (D17), Not Used, Digital Channel 4 (D18), Analog Channel 0, Analog Channel 1, Analog Channel 2, Timestamp, Marker Channel, Timestamp (Formatted)
28.0, -187500.02235174447, -151636.11193133736, -187500.02235174447, -185112.20784332848, -184227.50344604297, -187136.85120783464, -185576.297113454, -187500.02235174447, 0.162, -0.058, 0.998, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.730741801423809E9, 0.0, 2024-11-04 14:36:41.423
29.0, -187500.02235174447, -151721.9649817902, -187500.02235174447, -185112.65487821758, -184225.51414078643, -187144.69667013845, -185552.67131956475, -187500.02235174447, 0.166, -0.048, 0.996, 192.0, 5.0, 48.0, 254.0, 128.0, 31.0, 32.0, 0.0, 0.0, 0.0, 1.7307418014238288E9, 0.0, 2024-11-04 14:36:41.423
30.0, -187500.02235174447, -151803.01240718513, -187500.02235174447, -185110.0397241163, -184220.82027445082, -187151.49160045286, -185528.06204891947, -187500.02235174447, 0.166, -0.048, 0.996, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.73074180142385E9, 0.0, 2024-11-04 14:36:41.423
31.0, -187500.02235174447, -151884.17159130235, -187500.02235174447, -185107.51397699286, -184214.31591681432, -187156.38663248857, -185500.70351370616, -187500.02235174447, 0.166, -0.048, 0.996, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.73074180142387E9, 0.0, 2024-11-04 14:36:41.423
32.0, -187500.02235174447, -151968.08003998757, -187500.02235174447, -185105.94935488098, -184209.28677431188, -187161.79575464677, -185472.80853662593, -187500.02235174447, 0.166, -0.048, 0.996, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7307418014238913E9, 0.0, 2024-11-04 14:36:41.423
33.0, -187500.02235174447, -152053.59781427358, -187500.02235174447, -185106.3963897701, -184205.84460566577, -187169.01536810581, -185448.35572819185, -187500.02235174447, 0.166, -0.048, 0.996, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.730741801423914E9, 0.0, 2024-11-04 14:36:41.423
34.0, -187500.02235174447, -152137.12628330308, -187500.02235174447, -185104.36238102466, -184201.5754224748, -187175.60913272013, -185424.08173371336, -187500.02235174447, 0.166, -0.048, 0.996, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.730741801423941E9, 0.0, 2024-11-04 14:36:41.423
35.0, -187500.02235174447, -152220.45358663244, -187500.02235174447, -185101.41195075656, -184196.1215968277, -187181.1747170895, -185398.1537101452, -187500.02235174447, 0.166, -0.048, 0.996, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.73074180142396E9, 0.0, 2024-11-04 14:36:41.423
36.0, -187500.02235174447, -152306.82072720776, -187500.02235174447, -185101.6354682011, -184192.54531771486, -187188.7296067154, -185373.16445984418, -187500.02235174447, 0.166, -0.048, 0.996, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7307418014239793E9, 0.0, 2024-11-04 14:36:41.423
37.0, -187500.02235174447, -152393.54549569436, -187500.02235174447, -185101.74722692338, -184189.75134965795, -187196.41860680803, -185348.95752059907, -187500.02235174447, 0.166, -0.048, 0.996, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.730741801423998E9, 0.0, 2024-11-04 14:36:41.423
38.0, -187500.02235174447, -152476.0457844789, -187500.02235174447, -185099.91438387806, -184186.06331182283, -187204.42053132303, -185325.4434854321, -187500.02235174447, 0.166, -0.048, 0.996, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.730741801424017E9, 0.0, 2024-11-04 14:36:41.424
39.0, -187500.02235174447, -152557.1602651072, -187500.02235174447, -185096.71808442095, -184179.76011988643, -187210.03081918132, -185299.15783395266, -187500.02235174447, 0.166, -0.052000000000000005, 1.004, 192.0, 5.0, 48.0, 254.0, 96.0, 31.0, 96.0, 0.0, 0.0, 0.0, 1.7307418014240365E9, 0.0, 2024-11-04 14:36:41.424
40.0, -187500.02235174447, -152641.04636204796, -187500.02235174447, -185093.94646810848, -184173.09930003874, -187214.09883667217, -185269.7876417384, -187500.02235174447, 0.166, -0.052000000000000005, 1.004, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7307418014240563E9, 0.0, 2024-11-04 14:36:41.424
41.0, -187500.02235174447, -152727.48055785664, -187500.02235174447, -185094.39350299758, -184170.3723872152, -187221.51961583135, -185244.35135654826, -187500.02235174447, 0.166, -0.052000000000000005, 1.004, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7307418014240751E9, 0.0, 2024-11-04 14:36:41.424
42.0, -187500.02235174447, -152809.0644251185, -187500.02235174447, -185093.14180530809, -184167.220791247, -187229.02980196834, -185220.45734172553, -187500.02235174447, 0.166, -0.052000000000000005, 1.004, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.730741801424094E9, 0.0, 2024-11-04 14:36:41.424
43.0, -187500.02235174447, -152888.8825045684, -187500.02235174447, -185090.21372678445, -184162.1692970001, -187235.57886309372, -185195.6692571246, -187500.02235174447, 0.166, -0.052000000000000005, 1.004, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7307418014241493E9, 0.0, 2024-11-04 14:36:41.424
44.0, -187500.02235174447, -152973.34974686502, -187500.02235174447, -185089.52082270634, -184158.5259626539, -187242.66436608607, -185171.2611521794, -187500.02235174447, 0.166, -0.052000000000000005, 1.004, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7307418014241693E9, 0.0, 2024-11-04 14:36:41.424
45.0, -187500.02235174447, -153059.64983220695, -187500.02235174447, -185090.66076167356, -184155.59788413023, -187249.86162780068, -185145.57899780024, -187500.02235174447, 0.166, -0.052000000000000005, 1.004, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7307418014241898E9, 0.0, 2024-11-04 14:36:41.424
46.0, -187500.02235174447, -153142.8430250696, -187500.02235174447, -185089.5878779397, -184152.24512246193, -187258.1988284825, -185122.0873143777, -187500.02235174447, 0.166, -0.052000000000000005, 1.004, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.730741801424209E9, 0.0, 2024-11-04 14:36:41.424
47.0, -187500.02235174447, -153220.89531670755, -187500.02235174447, -185084.22345927043, -184151.5745701283, -187262.06568027326, -185088.1350145501, -187500.02235174447, 0.166, -0.052000000000000005, 1.004, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.730741801424229E9, 0.0, 2024-11-04 14:36:41.424
48.0, -187500.02235174447, -153288.46464019595, -187500.02235174447, -185067.34789220666, -184217.5345680159, -187252.32031969074, -184834.10743881555, -187500.02235174447, 0.166, -0.052000000000000005, 1.004, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.730741801424291E9, 0.0, 2024-11-04 14:36:41.424
49.0, -187500.02235174447, -153347.87557695815, -187500.02235174447, -185042.5821593502, -184238.65696652615, -187233.65661307058, -184708.02124834314, -187500.02235174447, 0.16, -0.044, 0.996, 192.0, 5.0, 0.0, 254.0, 160.0, 31.0, 32.0, 0.0, 0.0, 0.0, 1.7307418014243257E9, 0.0, 2024-11-04 14:36:41.424
50.0, -187500.02235174447, -153401.18448748405, -187500.02235174447, -185014.93305145897, -184206.9174893996, -187214.00942969436, -184959.81364963218, -187500.02235174447, 0.16, -0.044, 0.996, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7307418014243476E9, 0.0, 2024-11-04 14:36:41.424
51.0, -187500.02235174447, -153450.6265462192, -187500.02235174447, -184984.0205888773, -184172.8757825942, -187192.931734673, -185230.60503370824, -187500.02235174447, 0.16, -0.044, 0.996, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7307418014243677E9, 0.0, 2024-11-04 14:36:41.424
52.0, -187500.02235174447, -153501.74498578848, -187500.02235174447, -184952.03524256175, -184148.2665119489, -187170.1329553286, -185576.58768613194, -187500.02235174447, 0.16, -0.044, 0.996, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.730741801424389E9, 0.0, 2024-11-04 14:36:41.424
53.0, -187500.02235174447, -153563.1005243183, -187500.02235174447, -184928.83413181713, -184217.19929184907, -187154.06205106524, -186106.59225065616, -187500.02235174447, 0.16, -0.044, 0.996, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7307418014244106E9, 0.0, 2024-11-04 14:36:41.424
54.0, -187500.02235174447, -153644.43852239117, -187500.02235174447, -184925.3472596821, -184256.65012081267, -187158.24182727837, -186208.82912979476, -187500.02235174447, 0.16, -0.044, 0.996, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7307418014244304E9, 0.0, 2024-11-04 14:36:41.424
55.0, -187500.02235174447, -153724.77069196352, -187500.02235174447, -184923.67087884794, -184251.8891992437, -187164.09798432566, -186182.92345797105, -187500.02235174447, 0.16, -0.044, 0.996, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7307418014244502E9, 0.0, 2024-11-04 14:36:41.424
56.0, -187500.02235174447, -153805.52754468055, -187500.02235174447, -184918.909957279, -184244.46842008454, -187168.0765948387, -186153.86619017913, -187500.02235174447, 0.16, -0.044, 0.996, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.730741801424474E9, 0.0, 2024-11-04 14:36:41.424
57.0, -187500.02235174447, -153891.40294687785, -187500.02235174447, -184917.92648052293, -184239.70749851555, -187173.932751886, -186125.90415786556, -187500.02235174447, 0.16, -0.044, 0.996, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7307418014244928E9, 0.0, 2024-11-04 14:36:41.424
58.0, -187500.02235174447, -153976.1384101079, -187500.02235174447, -184917.63590784502, -184236.734716503, -187182.2252490789, -186100.51257616433, -187500.02235174447, 0.16, -0.044, 0.996, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7307418014245484E9, 0.0, 2024-11-04 14:36:41.424
59.0, -187500.02235174447, -154058.97397505929, -187500.02235174447, -184916.6971345779, -184233.31489960133, -187190.27187708282, -186076.3279886637, -187500.02235174447, 0.156, -0.044, 0.996, 192.0, 4.0, 224.0, 254.0, 160.0, 31.0, 32.0, 0.0, 0.0, 0.0, 1.730741801424569E9, 0.0, 2024-11-04 14:36:41.424
60.0, -187500.02235174447, -154142.8377202556, -187500.02235174447, -184914.52901536573, -184229.31393734383, -187198.11733938663, -186051.67401452948, -187500.02235174447, 0.156, -0.044, 0.996, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7307418014245892E9, 0.0, 2024-11-04 14:36:41.424
61.0, -187500.02235174447, -154228.04257011923, -187500.02235174447, -184913.67964907642, -184224.8435884528, -187204.37582783413, -186024.94132816093, -187500.02235174447, 0.156, -0.044, 0.996, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.730741801424608E9, 0.0, 2024-11-04 14:36:41.424
62.0, -187500.02235174447, -154314.70028337245, -187500.02235174447, -184913.23261418732, -184222.16137911813, -187211.28251687082, -185999.37093250407, -187500.02235174447, 0.156, -0.044, 0.996, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7307418014246273E9, 0.0, 2024-11-04 14:36:41.424
63.0, -187500.02235174447, -154395.9935779564, -187500.02235174447, -184911.37741939753, -184218.29452732738, -187218.27861288533, -185975.20869674787, -187500.02235174447, 0.156, -0.044, 0.996, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7307418014246542E9, 0.0, 2024-11-04 14:36:41.424
64.0, -187500.02235174447, -154474.98464286144, -187500.02235174447, -184907.10823620658, -184210.6278789792, -187223.0395344543, -185948.72187956833, -187500.02235174447, 0.156, -0.044, 0.996, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7307418014246733E9, 0.0, 2024-11-04 14:36:41.424
